[Header],,,,,
IEMFileVersion,4,,,,
InvestigatorName,Dorothy Gale,,,,
ProjectName,Sequencing,,,,
Date,7/21/19,,,,
Workflow,GenerateFASTQ,,,,
Application,FASTQ Only,,,,
Assay,Nextera,,,,
Description,"Sequencing Workflow A""",,,,
Chemistry,Amplicon,,,,
,,,,,
[Reads],,,,,
151,,,,,
151,,,,,
,,,,,
[Settings],,,,,
ReverseComplement,0,,,,
Adapter,CTGTCTCTTATACACATCT,,,,
,,,,,
[Data],,,,,
Sample_ID,Sample_Name,I7_Index_ID,index,I5_Index_ID,index2
1,DG-1-A01,i7A01,GTACGTCA,i5A04,TCCTCACT
2,DG-1-A02,i7A02,TGCAGTTA,i5A04,TCCTCACT
3,DG-1-A03,i7A03,ACTGTGGA,i5A04,TCCTCACT
4,DG-1-A04,i7A04,GGTTAAGA,i5A04,TCCTCACT
5,DG-1-A05,i7A05,TCACACTA,i5A04,TCCTCACT
6,DG-1-A06,i7A06,TAGAGGTA,i5A04,TCCTCACT
7,DG-1-A07,i7A07,GCGACATA,i5A04,TCCTCACT
8,DG-1-A08,i7A08,TACATGCA,i5A04,TCCTCACT
9,DG-1-A09,i7A09,GATGATGA,i5A04,TCCTCACT
10,DG-1-A10,i7A10,TGTGTGCA,i5A04,TCCTCACT
11,DG-1-A11,i7A11,TCGCTACA,i5A04,TCCTCACT
12,DG-1-A12,i7A12,AAGCTAGA,i5A04,TCCTCACT
13,DG-1-B01,i7B01,TAGGACCA,i5A04,TCCTCACT
14,DG-1-B02,i7B02,TCGTTGGA,i5A04,TCCTCACT
15,DG-1-B03,i7B03,GTGTCCTA,i5A04,TCCTCACT
16,DG-1-B04,i7B04,TCCGTATA,i5A04,TCCTCACT
17,DG-1-B05,i7B05,TACGCTTA,i5A04,TCCTCACT
18,DG-1-B06,i7B06,TACAACGA,i5A04,TCCTCACT
19,DG-1-B07,i7B07,GAAGGAGA,i5A04,TCCTCACT
20,DG-1-B08,i7B08,AAGCATCA,i5A04,TCCTCACT
21,DG-1-B09,i7B09,TGAGATCA,i5A04,TCCTCACT
22,DG-1-B10,i7B10,TCTAGACA,i5A04,TCCTCACT
23,DG-1-B11,i7B11,TGCTCATA,i5A04,TCCTCACT
24,DG-1-B12,i7B12,TAACTCCA,i5A04,TCCTCACT
25,DG-1-C01,i7C01,GACACACA,i5A04,TCCTCACT
26,DG-1-C02,i7C02,TTGTAGCA,i5A04,TCCTCACT
27,DG-1-C03,i7C03,GTCTACGA,i5A04,TCCTCACT
28,DG-1-C04,i7C04,GCATTACA,i5A04,TCCTCACT
29,DG-1-C05,i7C05,GTTCCATA,i5A04,TCCTCACT
30,DG-1-C06,i7C06,GAATACCA,i5A04,TCCTCACT
31,DG-1-C07,i7C07,TCACTTGA,i5A04,TCCTCACT
32,DG-1-C08,i7C08,ACACAAGA,i5A04,TCCTCACT
33,DG-1-C09,i7C09,ACTACAGA,i5A04,TCCTCACT
34,DG-1-C10,i7C10,TCTCAGGA,i5A04,TCCTCACT
35,DG-1-C11,i7C11,ATCGTGCA,i5A04,TCCTCACT
36,DG-1-C12,i7C12,TCCACGTA,i5A04,TCCTCACT
37,DG-1-D01,i7D01,ATCCATGA,i5A04,TCCTCACT
38,DG-1-D02,i7D02,TTCGCAGA,i5A04,TCCTCACT
39,DG-1-D03,i7D03,TCGTCTCA,i5A04,TCCTCACT
40,DG-1-D04,i7D04,ACTTACGA,i5A04,TCCTCACT
41,DG-1-D05,i7D05,TCGGATTA,i5A04,TCCTCACT
42,DG-1-D06,i7D06,TTGGTCTA,i5A04,TCCTCACT
43,DG-1-D07,i7D07,ATAGCGGA,i5A04,TCCTCACT
44,DG-1-D08,i7D08,TGTAACCA,i5A04,TCCTCACT
45,DG-1-D09,i7D09,ACAGGCTA,i5A04,TCCTCACT
46,DG-1-D10,i7D10,AAGTCGCA,i5A04,TCCTCACT
47,DG-1-D11,i7D11,GAGTTCGA,i5A04,TCCTCACT
48,DG-1-D12,i7D12,ACTCTTCA,i5A04,TCCTCACT
49,DG-1-E01,i7E01,AAGACCTA,i5A04,TCCTCACT
50,DG-1-E02,i7E02,ACCATCCA,i5A04,TCCTCACT
51,DG-1-E03,i7E03,GAACGGTA,i5A04,TCCTCACT
52,DG-1-E04,i7E04,TAGTGAGA,i5A04,TCCTCACT
53,DG-1-E05,i7E05,GTCCAACA,i5A04,TCCTCACT
54,DG-1-E06,i7E06,TATGGCGA,i5A04,TCCTCACT
55,DG-1-E07,i7E07,GCTTATCA,i5A04,TCCTCACT
56,DG-1-E08,i7E08,GTGACTGA,i5A04,TCCTCACT
57,DG-1-E09,i7E09,ACGTGATA,i5A04,TCCTCACT
58,DG-1-E10,i7E10,GGTTCTTA,i5A04,TCCTCACT
59,DG-1-E11,i7E11,GATCAGCA,i5A04,TCCTCACT
60,DG-1-E12,i7E12,GGACAATA,i5A04,TCCTCACT
61,DG-1-F01,i7F01,AACTCTGA,i5A04,TCCTCACT
62,DG-1-F02,i7F02,TGACCTTA,i5A04,TCCTCACT
63,DG-1-F03,i7F03,GGAAGTGA,i5A04,TCCTCACT
64,DG-1-F04,i7F04,AAGAAGGA,i5A04,TCCTCACT
65,DG-1-F05,i7F05,GCAATCTA,i5A04,TCCTCACT
66,DG-1-F06,i7F06,ACGAGTCA,i5A04,TCCTCACT
67,DG-1-F07,i7F07,TTATGCCA,i5A04,TCCTCACT
68,DG-1-F08,i7F08,GCCATAGA,i5A04,TCCTCACT
69,DG-1-F09,i7F09,TAATCGGA,i5A04,TCCTCACT
70,DG-1-F10,i7F10,TCTCGTTA,i5A04,TCCTCACT
71,DG-1-F11,i7F11,GGTCTGTA,i5A04,TCCTCACT
72,DG-1-F12,i7F12,ATCCGGTA,i5A04,TCCTCACT
73,DG-1-G01,i7G01,ATGCGACA,i5A04,TCCTCACT
74,DG-1-G02,i7G02,TGAACGCA,i5A04,TCCTCACT
75,DG-1-G03,i7G03,TGGTATGA,i5A04,TCCTCACT
76,DG-1-G04,i7G04,TGGACAGA,i5A04,TCCTCACT
77,DG-1-G05,i7G05,TTGCAAGA,i5A04,TCCTCACT
78,DG-1-G06,i7G06,ACTAGGTA,i5A04,TCCTCACT
79,DG-1-G07,i7G07,TACCGATA,i5A04,TCCTCACT
80,DG-1-G08,i7G08,ATTGGTGA,i5A04,TCCTCACT
81,DG-1-G09,i7G09,TTCCTCGA,i5A04,TCCTCACT
82,DG-1-G10,i7G10,TCATGGTA,i5A04,TCCTCACT
83,DG-1-G11,i7G11,TATCCACA,i5A04,TCCTCACT
84,DG-1-G12,i7G12,GACTTGTA,i5A04,TCCTCACT
85,DG-1-H01,i7H01,ATGGAGTA,i5A04,TCCTCACT
86,DG-1-H02,i7H02,GTCAGATA,i5A04,TCCTCACT
87,DG-1-H03,i7H03,GAGCACTA,i5A04,TCCTCACT
88,DG-1-H04,i7H04,GTCATTCA,i5A04,TCCTCACT
89,DG-1-H05,i7H05,TCCTAAGA,i5A04,TCCTCACT
90,DG-1-H06,i7H06,GATGCGTA,i5A04,TCCTCACT
91,DG-1-H07,i7H07,TGCTTCCA,i5A04,TCCTCACT
92,DG-1-H08,i7H08,ATGTCAGA,i5A04,TCCTCACT
93,DG-1-H09,i7H09,GTTGCTCA,i5A04,TCCTCACT
94,DG-1-H10,i7H10,GATATCCA,i5A04,TCCTCACT
95,DG-1-H11,i7H11,GTTAGCGA,i5A04,TCCTCACT
96,DG-1-H12,i7H12,GAGGTACA,i5A04,TCCTCACT
97,DG-2-A01,i7A01,GTACGTCA,i5A05,AGTTAGCT
98,DG-2-A02,i7A02,TGCAGTTA,i5A05,AGTTAGCT
99,DG-2-A03,i7A03,ACTGTGGA,i5A05,AGTTAGCT
100,DG-2-A04,i7A04,GGTTAAGA,i5A05,AGTTAGCT
101,DG-2-A05,i7A05,TCACACTA,i5A05,AGTTAGCT
102,DG-2-A06,i7A06,TAGAGGTA,i5A05,AGTTAGCT
103,DG-2-A07,i7A07,GCGACATA,i5A05,AGTTAGCT
104,DG-2-A08,i7A08,TACATGCA,i5A05,AGTTAGCT
105,DG-2-A09,i7A09,GATGATGA,i5A05,AGTTAGCT
106,DG-2-A10,i7A10,TGTGTGCA,i5A05,AGTTAGCT
107,DG-2-A11,i7A11,TCGCTACA,i5A05,AGTTAGCT
108,DG-2-A12,i7A12,AAGCTAGA,i5A05,AGTTAGCT
109,DG-2-B01,i7B01,TAGGACCA,i5A05,AGTTAGCT
110,DG-2-B02,i7B02,TCGTTGGA,i5A05,AGTTAGCT
111,DG-2-B03,i7B03,GTGTCCTA,i5A05,AGTTAGCT
112,DG-2-B04,i7B04,TCCGTATA,i5A05,AGTTAGCT
113,DG-2-B05,i7B05,TACGCTTA,i5A05,AGTTAGCT
114,DG-2-B06,i7B06,TACAACGA,i5A05,AGTTAGCT
115,DG-2-B07,i7B07,GAAGGAGA,i5A05,AGTTAGCT
116,DG-2-B08,i7B08,AAGCATCA,i5A05,AGTTAGCT
117,DG-2-B09,i7B09,TGAGATCA,i5A05,AGTTAGCT
118,DG-2-B10,i7B10,TCTAGACA,i5A05,AGTTAGCT
119,DG-2-B11,i7B11,TGCTCATA,i5A05,AGTTAGCT
120,DG-2-B12,i7B12,TAACTCCA,i5A05,AGTTAGCT
121,DG-2-C01,i7C01,GACACACA,i5A05,AGTTAGCT
122,DG-2-C02,i7C02,TTGTAGCA,i5A05,AGTTAGCT
123,DG-2-C03,i7C03,GTCTACGA,i5A05,AGTTAGCT
124,DG-2-C04,i7C04,GCATTACA,i5A05,AGTTAGCT
125,DG-2-C05,i7C05,GTTCCATA,i5A05,AGTTAGCT
126,DG-2-C06,i7C06,GAATACCA,i5A05,AGTTAGCT
127,DG-2-C07,i7C07,TCACTTGA,i5A05,AGTTAGCT
128,DG-2-C08,i7C08,ACACAAGA,i5A05,AGTTAGCT
129,DG-2-C09,i7C09,ACTACAGA,i5A05,AGTTAGCT
130,DG-2-C10,i7C10,TCTCAGGA,i5A05,AGTTAGCT
131,DG-2-C11,i7C11,ATCGTGCA,i5A05,AGTTAGCT
132,DG-2-C12,i7C12,TCCACGTA,i5A05,AGTTAGCT
133,DG-2-D01,i7D01,ATCCATGA,i5A05,AGTTAGCT
134,DG-2-D02,i7D02,TTCGCAGA,i5A05,AGTTAGCT
135,DG-2-D03,i7D03,TCGTCTCA,i5A05,AGTTAGCT
136,DG-2-D04,i7D04,ACTTACGA,i5A05,AGTTAGCT
137,DG-2-D05,i7D05,TCGGATTA,i5A05,AGTTAGCT
138,DG-2-D06,i7D06,TTGGTCTA,i5A05,AGTTAGCT
139,DG-2-D07,i7D07,ATAGCGGA,i5A05,AGTTAGCT
140,DG-2-D08,i7D08,TGTAACCA,i5A05,AGTTAGCT
141,DG-2-D09,i7D09,ACAGGCTA,i5A05,AGTTAGCT
142,DG-2-D10,i7D10,AAGTCGCA,i5A05,AGTTAGCT
143,DG-2-D11,i7D11,GAGTTCGA,i5A05,AGTTAGCT
144,DG-2-D12,i7D12,ACTCTTCA,i5A05,AGTTAGCT
145,DG-2-E01,i7E01,AAGACCTA,i5A05,AGTTAGCT
146,DG-2-E02,i7E02,ACCATCCA,i5A05,AGTTAGCT
147,DG-2-E03,i7E03,GAACGGTA,i5A05,AGTTAGCT
148,DG-2-E04,i7E04,TAGTGAGA,i5A05,AGTTAGCT
149,DG-2-E05,i7E05,GTCCAACA,i5A05,AGTTAGCT
150,DG-2-E06,i7E06,TATGGCGA,i5A05,AGTTAGCT
151,DG-2-E07,i7E07,GCTTATCA,i5A05,AGTTAGCT
152,DG-2-E08,i7E08,GTGACTGA,i5A05,AGTTAGCT
153,DG-2-E09,i7E09,ACGTGATA,i5A05,AGTTAGCT
154,DG-2-E10,i7E10,GGTTCTTA,i5A05,AGTTAGCT
155,DG-2-E11,i7E11,GATCAGCA,i5A05,AGTTAGCT
156,DG-2-E12,i7E12,GGACAATA,i5A05,AGTTAGCT
157,DG-2-F01,i7F01,AACTCTGA,i5A05,AGTTAGCT
158,DG-2-F02,i7F02,TGACCTTA,i5A05,AGTTAGCT
159,DG-2-F03,i7F03,GGAAGTGA,i5A05,AGTTAGCT
160,DG-2-F04,i7F04,AAGAAGGA,i5A05,AGTTAGCT
161,DG-2-F05,i7F05,GCAATCTA,i5A05,AGTTAGCT
162,DG-2-F06,i7F06,ACGAGTCA,i5A05,AGTTAGCT
163,DG-2-F07,i7F07,TTATGCCA,i5A05,AGTTAGCT
164,DG-2-F08,i7F08,GCCATAGA,i5A05,AGTTAGCT
165,DG-2-F09,i7F09,TAATCGGA,i5A05,AGTTAGCT
166,DG-2-F10,i7F10,TCTCGTTA,i5A05,AGTTAGCT
167,DG-2-F11,i7F11,GGTCTGTA,i5A05,AGTTAGCT
168,DG-2-F12,i7F12,ATCCGGTA,i5A05,AGTTAGCT
169,DG-2-G01,i7G01,ATGCGACA,i5A05,AGTTAGCT
170,DG-2-G02,i7G02,TGAACGCA,i5A05,AGTTAGCT
171,DG-2-G03,i7G03,TGGTATGA,i5A05,AGTTAGCT
172,DG-2-G04,i7G04,TGGACAGA,i5A05,AGTTAGCT
173,DG-2-G05,i7G05,TTGCAAGA,i5A05,AGTTAGCT
174,DG-2-G06,i7G06,ACTAGGTA,i5A05,AGTTAGCT
175,DG-2-G07,i7G07,TACCGATA,i5A05,AGTTAGCT
176,DG-2-G08,i7G08,ATTGGTGA,i5A05,AGTTAGCT
177,DG-2-G09,i7G09,TTCCTCGA,i5A05,AGTTAGCT
178,DG-2-G10,i7G10,TCATGGTA,i5A05,AGTTAGCT
179,DG-2-G11,i7G11,TATCCACA,i5A05,AGTTAGCT
180,DG-2-G12,i7G12,GACTTGTA,i5A05,AGTTAGCT
181,DG-2-H01,i7H01,ATGGAGTA,i5A05,AGTTAGCT
182,DG-2-H02,i7H02,GTCAGATA,i5A05,AGTTAGCT
183,DG-2-H03,i7H03,GAGCACTA,i5A05,AGTTAGCT
184,DG-2-H04,i7H04,GTCATTCA,i5A05,AGTTAGCT
185,DG-2-H05,i7H05,TCCTAAGA,i5A05,AGTTAGCT
186,DG-2-H06,i7H06,GATGCGTA,i5A05,AGTTAGCT
187,DG-2-H07,i7H07,TGCTTCCA,i5A05,AGTTAGCT
