[Header],,,,,
188,DG-2-H08,i7H08,ATGTCAGA,i5A05,AGTTAGCT
189,DG-2-H09,i7H09,GTTGCTCA,i5A05,AGTTAGCT
190,DG-2-H10,i7H10,GATATCCA,i5A05,AGTTAGCT
191,DG-2-H11,i7H11,GTTAGCGA,i5A05,AGTTAGCT
192,DG-2-H12,i7H12,GAGGTACA,i5A05,AGTTAGCT
193,DG-3-A01,i7A01,GTACGTCA,i5A02,GCTTAACT
194,DG-3-A02,i7A02,TGCAGTTA,i5A02,GCTTAACT
195,DG-3-A03,i7A03,ACTGTGGA,i5A02,GCTTAACT
196,DG-3-A04,i7A04,GGTTAAGA,i5A02,GCTTAACT
197,DG-3-A05,i7A05,TCACACTA,i5A02,GCTTAACT
198,DG-3-A06,i7A06,TAGAGGTA,i5A02,GCTTAACT
199,DG-3-A07,i7A07,GCGACATA,i5A02,GCTTAACT
200,DG-3-A08,i7A08,TACATGCA,i5A02,GCTTAACT
201,DG-3-A09,i7A09,GATGATGA,i5A02,GCTTAACT
202,DG-3-A10,i7A10,TGTGTGCA,i5A02,GCTTAACT
203,DG-3-A11,i7A11,TCGCTACA,i5A02,GCTTAACT
204,DG-3-A12,i7A12,AAGCTAGA,i5A02,GCTTAACT
205,DG-3-B01,i7B01,TAGGACCA,i5A02,GCTTAACT
206,DG-3-B02,i7B02,TCGTTGGA,i5A02,GCTTAACT
207,DG-3-B03,i7B03,GTGTCCTA,i5A02,GCTTAACT
208,DG-3-B04,i7B04,TCCGTATA,i5A02,GCTTAACT
209,DG-3-B05,i7B05,TACGCTTA,i5A02,GCTTAACT
210,DG-3-B06,i7B06,TACAACGA,i5A02,GCTTAACT
211,DG-3-B07,i7B07,GAAGGAGA,i5A02,GCTTAACT
212,DG-3-B08,i7B08,AAGCATCA,i5A02,GCTTAACT
213,DG-3-B09,i7B09,TGAGATCA,i5A02,GCTTAACT
214,DG-3-B10,i7B10,TCTAGACA,i5A02,GCTTAACT
215,DG-3-B11,i7B11,TGCTCATA,i5A02,GCTTAACT
216,DG-3-B12,i7B12,TAACTCCA,i5A02,GCTTAACT
217,DG-3-C01,i7C01,GACACACA,i5A02,GCTTAACT
218,DG-3-C02,i7C02,TTGTAGCA,i5A02,GCTTAACT
219,DG-3-C03,i7C03,GTCTACGA,i5A02,GCTTAACT
220,DG-3-C04,i7C04,GCATTACA,i5A02,GCTTAACT
221,DG-3-C05,i7C05,GTTCCATA,i5A02,GCTTAACT
222,DG-3-C06,i7C06,GAATACCA,i5A02,GCTTAACT
223,DG-3-C07,i7C07,TCACTTGA,i5A02,GCTTAACT
224,DG-3-C08,i7C08,ACACAAGA,i5A02,GCTTAACT
225,DG-3-C09,i7C09,ACTACAGA,i5A02,GCTTAACT
226,DG-3-C10,i7C10,TCTCAGGA,i5A02,GCTTAACT
227,DG-3-C11,i7C11,ATCGTGCA,i5A02,GCTTAACT
228,DG-3-C12,i7C12,TCCACGTA,i5A02,GCTTAACT
229,DG-3-D01,i7D01,ATCCATGA,i5A02,GCTTAACT
230,DG-3-D02,i7D02,TTCGCAGA,i5A02,GCTTAACT
231,DG-3-D03,i7D03,TCGTCTCA,i5A02,GCTTAACT
232,DG-3-D04,i7D04,ACTTACGA,i5A02,GCTTAACT
233,DG-3-D05,i7D05,TCGGATTA,i5A02,GCTTAACT
234,DG-3-D06,i7D06,TTGGTCTA,i5A02,GCTTAACT
235,DG-3-D07,i7D07,ATAGCGGA,i5A02,GCTTAACT
236,DG-3-D08,i7D08,TGTAACCA,i5A02,GCTTAACT
237,DG-3-D09,i7D09,ACAGGCTA,i5A02,GCTTAACT
238,DG-3-D10,i7D10,AAGTCGCA,i5A02,GCTTAACT
239,DG-3-D11,i7D11,GAGTTCGA,i5A02,GCTTAACT
240,DG-3-D12,i7D12,ACTCTTCA,i5A02,GCTTAACT
241,DG-3-E01,i7E01,AAGACCTA,i5A02,GCTTAACT
242,DG-3-E02,i7E02,ACCATCCA,i5A02,GCTTAACT
243,DG-3-E03,i7E03,GAACGGTA,i5A02,GCTTAACT
244,DG-3-E04,i7E04,TAGTGAGA,i5A02,GCTTAACT
245,DG-3-E05,i7E05,GTCCAACA,i5A02,GCTTAACT
246,DG-3-E06,i7E06,TATGGCGA,i5A02,GCTTAACT
247,DG-3-E07,i7E07,GCTTATCA,i5A02,GCTTAACT
248,DG-3-E08,i7E08,GTGACTGA,i5A02,GCTTAACT
249,DG-3-E09,i7E09,ACGTGATA,i5A02,GCTTAACT
250,DG-3-E10,i7E10,GGTTCTTA,i5A02,GCTTAACT
251,DG-3-E11,i7E11,GATCAGCA,i5A02,GCTTAACT
252,DG-3-E12,i7E12,GGACAATA,i5A02,GCTTAACT
253,DG-3-F01,i7F01,AACTCTGA,i5A02,GCTTAACT
254,DG-3-F02,i7F02,TGACCTTA,i5A02,GCTTAACT
255,DG-3-F03,i7F03,GGAAGTGA,i5A02,GCTTAACT
256,DG-3-F04,i7F04,AAGAAGGA,i5A02,GCTTAACT
257,DG-3-F05,i7F05,GCAATCTA,i5A02,GCTTAACT
258,DG-3-F06,i7F06,ACGAGTCA,i5A02,GCTTAACT
259,DG-3-F07,i7F07,TTATGCCA,i5A02,GCTTAACT
260,DG-3-F08,i7F08,GCCATAGA,i5A02,GCTTAACT
261,DG-3-F09,i7F09,TAATCGGA,i5A02,GCTTAACT
262,DG-3-F10,i7F10,TCTCGTTA,i5A02,GCTTAACT
263,DG-3-F11,i7F11,GGTCTGTA,i5A02,GCTTAACT
264,DG-3-F12,i7F12,ATCCGGTA,i5A02,GCTTAACT
265,DG-3-G01,i7G01,ATGCGACA,i5A02,GCTTAACT
266,DG-3-G02,i7G02,TGAACGCA,i5A02,GCTTAACT
267,DG-3-G03,i7G03,TGGTATGA,i5A02,GCTTAACT
268,DG-3-G04,i7G04,TGGACAGA,i5A02,GCTTAACT
269,DG-3-G05,i7G05,TTGCAAGA,i5A02,GCTTAACT
270,DG-3-G06,i7G06,ACTAGGTA,i5A02,GCTTAACT
271,DG-3-G07,i7G07,TACCGATA,i5A02,GCTTAACT
272,DG-3-G08,i7G08,ATTGGTGA,i5A02,GCTTAACT
273,DG-3-G09,i7G09,TTCCTCGA,i5A02,GCTTAACT
274,DG-3-G10,i7G10,TCATGGTA,i5A02,GCTTAACT
275,DG-3-G11,i7G11,TATCCACA,i5A02,GCTTAACT
276,DG-3-G12,i7G12,GACTTGTA,i5A02,GCTTAACT
277,DG-3-H01,i7H01,ATGGAGTA,i5A02,GCTTAACT
278,DG-3-H02,i7H02,GTCAGATA,i5A02,GCTTAACT
279,DG-3-H03,i7H03,GAGCACTA,i5A02,GCTTAACT
280,DG-3-H04,i7H04,GTCATTCA,i5A02,GCTTAACT
281,DG-3-H05,i7H05,TCCTAAGA,i5A02,GCTTAACT
282,DG-3-H06,i7H06,GATGCGTA,i5A02,GCTTAACT
283,DG-3-H07,i7H07,TGCTTCCA,i5A02,GCTTAACT
284,DG-3-H08,i7H08,ATGTCAGA,i5A02,GCTTAACT
285,DG-3-H09,i7H09,GTTGCTCA,i5A02,GCTTAACT
286,DG-3-H10,i7H10,GATATCCA,i5A02,GCTTAACT
287,DG-3-H11,i7H11,GTTAGCGA,i5A02,GCTTAACT
288,DG-3-H12,i7H12,GAGGTACA,i5A02,GCTTAACT
289,DG-3-A01,i7A01,GTACGTCA,i5C10,TGAGTACT
290,DG-3-A02,i7A02,TGCAGTTA,i5C10,TGAGTACT
291,DG-3-A03,i7A03,ACTGTGGA,i5C10,TGAGTACT
292,DG-3-A04,i7A04,GGTTAAGA,i5C10,TGAGTACT
293,DG-3-A05,i7A05,TCACACTA,i5C10,TGAGTACT
294,DG-3-A06,i7A06,TAGAGGTA,i5C10,TGAGTACT
295,DG-3-A07,i7A07,GCGACATA,i5C10,TGAGTACT
296,DG-3-A08,i7A08,TACATGCA,i5C10,TGAGTACT
297,DG-3-A09,i7A09,GATGATGA,i5C10,TGAGTACT
298,DG-3-A10,i7A10,TGTGTGCA,i5C10,TGAGTACT
299,DG-3-A11,i7A11,TCGCTACA,i5C10,TGAGTACT
300,DG-3-A12,i7A12,AAGCTAGA,i5C10,TGAGTACT
301,DG-3-B01,i7B01,TAGGACCA,i5C10,TGAGTACT
302,DG-3-B02,i7B02,TCGTTGGA,i5C10,TGAGTACT
303,DG-3-B03,i7B03,GTGTCCTA,i5C10,TGAGTACT
304,DG-3-B04,i7B04,TCCGTATA,i5C10,TGAGTACT
305,DG-3-B05,i7B05,TACGCTTA,i5C10,TGAGTACT
306,DG-3-B06,i7B06,TACAACGA,i5C10,TGAGTACT
307,DG-3-B07,i7B07,GAAGGAGA,i5C10,TGAGTACT
308,DG-3-B08,i7B08,AAGCATCA,i5C10,TGAGTACT
309,DG-3-B09,i7B09,TGAGATCA,i5C10,TGAGTACT
310,DG-3-B10,i7B10,TCTAGACA,i5C10,TGAGTACT
311,DG-3-B11,i7B11,TGCTCATA,i5C10,TGAGTACT
312,DG-3-B12,i7B12,TAACTCCA,i5C10,TGAGTACT
313,DG-3-C01,i7C01,GACACACA,i5C10,TGAGTACT
314,DG-3-C02,i7C02,TTGTAGCA,i5C10,TGAGTACT
315,DG-3-C03,i7C03,GTCTACGA,i5C10,TGAGTACT
316,DG-3-C04,i7C04,GCATTACA,i5C10,TGAGTACT
317,DG-3-C05,i7C05,GTTCCATA,i5C10,TGAGTACT
318,DG-3-C06,i7C06,GAATACCA,i5C10,TGAGTACT
319,DG-3-C07,i7C07,TCACTTGA,i5C10,TGAGTACT
320,DG-3-C08,i7C08,ACACAAGA,i5C10,TGAGTACT
321,DG-3-C09,i7C09,ACTACAGA,i5C10,TGAGTACT
322,DG-3-C10,i7C10,TCTCAGGA,i5C10,TGAGTACT
323,DG-3-C11,i7C11,ATCGTGCA,i5C10,TGAGTACT
324,DG-3-C12,i7C12,TCCACGTA,i5C10,TGAGTACT
325,DG-3-D01,i7D01,ATCCATGA,i5C10,TGAGTACT
326,DG-3-D02,i7D02,TTCGCAGA,i5C10,TGAGTACT
327,DG-3-D03,i7D03,TCGTCTCA,i5C10,TGAGTACT
328,DG-3-D04,i7D04,ACTTACGA,i5C10,TGAGTACT
329,DG-3-D05,i7D05,TCGGATTA,i5C10,TGAGTACT
330,DG-3-D06,i7D06,TTGGTCTA,i5C10,TGAGTACT
331,DG-3-D07,i7D07,ATAGCGGA,i5C10,TGAGTACT
332,DG-3-D08,i7D08,TGTAACCA,i5C10,TGAGTACT
333,DG-3-D09,i7D09,ACAGGCTA,i5C10,TGAGTACT
334,DG-3-D10,i7D10,AAGTCGCA,i5C10,TGAGTACT
335,DG-3-D11,i7D11,GAGTTCGA,i5C10,TGAGTACT
336,DG-3-D12,i7D12,ACTCTTCA,i5C10,TGAGTACT
337,DG-3-E01,i7E01,AAGACCTA,i5C10,TGAGTACT
338,DG-3-E02,i7E02,ACCATCCA,i5C10,TGAGTACT
339,DG-3-E03,i7E03,GAACGGTA,i5C10,TGAGTACT
340,DG-3-E04,i7E04,TAGTGAGA,i5C10,TGAGTACT
341,DG-3-E05,i7E05,GTCCAACA,i5C10,TGAGTACT
342,DG-3-E06,i7E06,TATGGCGA,i5C10,TGAGTACT
343,DG-3-E07,i7E07,GCTTATCA,i5C10,TGAGTACT
344,DG-3-E08,i7E08,GTGACTGA,i5C10,TGAGTACT
345,DG-3-E09,i7E09,ACGTGATA,i5C10,TGAGTACT
346,DG-3-E10,i7E10,GGTTCTTA,i5C10,TGAGTACT
347,DG-3-E11,i7E11,GATCAGCA,i5C10,TGAGTACT
348,DG-3-E12,i7E12,GGACAATA,i5C10,TGAGTACT
349,DG-3-F01,i7F01,AACTCTGA,i5C10,TGAGTACT
350,DG-3-F02,i7F02,TGACCTTA,i5C10,TGAGTACT
351,DG-3-F03,i7F03,GGAAGTGA,i5C10,TGAGTACT
352,DG-3-F04,i7F04,AAGAAGGA,i5C10,TGAGTACT
353,DG-3-F05,i7F05,GCAATCTA,i5C10,TGAGTACT
354,DG-3-F06,i7F06,ACGAGTCA,i5C10,TGAGTACT
355,DG-3-F07,i7F07,TTATGCCA,i5C10,TGAGTACT
356,DG-3-F08,i7F08,GCCATAGA,i5C10,TGAGTACT
357,DG-3-F09,i7F09,TAATCGGA,i5C10,TGAGTACT
358,DG-3-F10,i7F10,TCTCGTTA,i5C10,TGAGTACT
359,DG-3-F11,i7F11,GGTCTGTA,i5C10,TGAGTACT
360,DG-3-F12,i7F12,ATCCGGTA,i5C10,TGAGTACT
361,DG-3-G01,i7G01,ATGCGACA,i5C10,TGAGTACT
362,DG-3-G02,i7G02,TGAACGCA,i5C10,TGAGTACT
363,DG-3-G03,i7G03,TGGTATGA,i5C10,TGAGTACT
364,DG-3-G04,i7G04,TGGACAGA,i5C10,TGAGTACT
365,DG-3-G05,i7G05,TTGCAAGA,i5C10,TGAGTACT
366,DG-3-G06,i7G06,ACTAGGTA,i5C10,TGAGTACT
367,DG-3-G07,i7G07,TACCGATA,i5C10,TGAGTACT
368,DG-3-G08,i7G08,ATTGGTGA,i5C10,TGAGTACT
369,DG-3-G09,i7G09,TTCCTCGA,i5C10,TGAGTACT
370,DG-3-G10,i7G10,TCATGGTA,i5C10,TGAGTACT
371,DG-3-G11,i7G11,TATCCACA,i5C10,TGAGTACT
372,DG-3-G12,i7G12,GACTTGTA,i5C10,TGAGTACT
373,DG-3-H01,i7H01,ATGGAGTA,i5C10,TGAGTACT
374,DG-3-H02,i7H02,GTCAGATA,i5C10,TGAGTACT
375,DG-3-H03,i7H03,GAGCACTA,i5C10,TGAGTACT
376,DG-3-H04,i7H04,GTCATTCA,i5C10,TGAGTACT
377,DG-3-H05,i7H05,TCCTAAGA,i5C10,TGAGTACT
378,DG-3-H06,i7H06,GATGCGTA,i5C10,TGAGTACT
379,DG-3-H07,i7H07,TGCTTCCA,i5C10,TGAGTACT
380,DG-3-H08,i7H08,ATGTCAGA,i5C10,TGAGTACT
381,DG-3-H09,i7H09,GTTGCTCA,i5C10,TGAGTACT
382,DG-3-H10,i7H10,GATATCCA,i5C10,TGAGTACT
383,DG-3-H11,i7H11,GTTAGCGA,i5C10,TGAGTACT
384,DG-3-H12,i7H12,GAGGTACA,i5C10,TGAGTACT